HGNC_ID	symbol	Entrez	chr	PTV_mut_rate	miss_mut_rate	PTV_enrichment_p	enrich_mis_p_full	denovoWEST_p_full	DD_PTV_obs	DD_PTV_exp	DD_miss_obs	DD_miss_exp	SZ_PTV_obs	SZ_PTV_exp	SZ_miss_obs	SZ_miss_exp
4333	NOP53	29997	19	1.9e-06	1.56e-05	0.135937426	1	1	0	0.1180204	1	0.9690096	0	0.012536667816	0	0.1028244048
4335	GLUD1	2746	10	2.57e-06	2.01e-05	0.12413303	0.03403064	0.041612821	0	0.15963812	3	1.2485316	0	0.017700742514	0	0.1382763018
4336	GLUD2	2747	X	6.1e-07	2e-05	0.002396404	0.507182381	0.01109946	1	0.0295728	1	0.9696	0	0.002877751344	0	0.09419808
4341	GLUL	2752	1	2.3e-06	1.34e-05	0.091703701	0.044388394	0.017972753	0	0.1428668	3	0.8323544	0	0.015869952	0	0.0922992
4367	GM2A	2760	5	1.12e-06	5.74e-06	0.042024731	0.34869802	0.276728422	0	0.06956992	1	0.35654584	0	0.007740733976	0	0.03953008276
4369	GMDS	2762	6	1.2e-06	1.19e-05	0.115792161	0.042647448	0.035828796	0	0.0745392	2	0.7391804	0	0.0080896557336	0	0.0801289356
4370	GMEB1	10691	1	1.29e-06	1.47e-05	0.122880654	1	1	0	0.08012964	1	0.9131052	0	0.00862578176	1	0.098370048
4371	GMEB2	26205	20	1.68e-06	1.99e-05	0.119930465	0.056902328	0.117014871	0	0.10435488	3	1.2361084	0	0.010831280728	0	0.1286053022
4373	GMFB	2764	14	1.03e-06	3.82e-06	0.051263409	0.144406239	0.19609429	0	0.06397948	1	0.23728312	0	0.00678020778	0	0.02514601332
4374	GMFG	9535	19	9.85e-07	4.44e-06	0.05559899	NA	NA	0	0.06118426	0	0.27579504	0	0.006679146252	0	0.03007648008
4375	GML	2765	8	9.45e-07	4.53e-06	0.040804712	0.319653801	0.355351364	0	0.05869962	1	0.28138548	0	0.00643385295	0	0.0308416443
4376	GMPR	2766	6	9.55e-07	1.11e-05	0.095093188	NA	NA	0	0.05932078	0	0.6894876	0	0.00634153234	0	0.0737078628
4377	GMPR2	51292	14	1.2e-06	1.03e-05	0.097143435	1	1	0	0.0745392	1	0.6397948	0	0.008195525416	0	0.0705801938
4378	GMPS	8833	3	5.03e-06	1.65e-05	0.177190995	1	1	0	0.31244348	1	1.024914	0	0.033972687188	0	0.111507726
4379	GNA11	2767	19	6.92e-07	1.66e-05	0.085249613	0.04306543	0.05139203	0	0.042984272	3	1.0311256	0	0.0046431954432	0	0.1115119276
4380	GNA12	2768	7	5.46e-07	1.52e-05	0.080911741	0.335568754	0.438539991	0	0.033915336	2	0.9441632	0	0.0035166178784	0	0.0979702928
4381	GNA13	10672	17	1.13e-06	1.45e-05	0.091698363	1	1	0	0.07019108	1	0.900682	0	0.007710332292	0	0.099289359
4382	GNA14	9630	9	1.74e-06	1.13e-05	0.1018603	0.090730265	0.010715132	0	0.10808184	2	0.7019108	0	0.011759632752	0	0.0765459966
4383	GNA15	2769	19	8.94e-07	1.49e-05	0.101602489	1	1	0	0.055531704	1	0.9255284	0	0.006023650368	0	0.100439112
4384	GNAI1	2770	7	1.68e-06	9.58e-06	0.092653425	2.76e-15	3.17e-17	0	0.10435488	13	0.59507128	0	0.011108021008	0	0.06319171096
4385	GNAI2	2771	3	1.21e-06	1.41e-05	0.083311437	0.043233555	0.037545729	0	0.07516036	3	0.8758356	0	0.007934160912	0	0.0926089974
4387	GNAI3	2773	1	2.24e-06	9.61e-06	0.104562313	0.000124884	0.00115804	0	0.13913984	5	0.59693476	0	0.015178080792	0	0.06520400376
4388	GNAL	2774	18	1.32e-06	1.31e-05	0.125494833	0.357429788	0.415699394	0	0.08199312	1	0.8137196	0	0.00888521567	0	0.0885143158
4389	GNAO1	2775	16	1.43e-06	1.31e-05	0.000145973	1e-14	5.22e-21	2	0.08882588	37	0.8137196	0	0.009803924512	1	0.0896867396
4390	GNAQ	2776	9	2.01e-06	1.11e-05	0.115893538	NA	NA	0	0.12485316	0	0.6894876	0	0.01372298684	0	0.075708327
4392	GNAS	2778	20	2.88e-06	3.7e-05	0.002513349	8.46e-09	6.07e-10	2	0.17889408	17	2.298292	0	0.019655859132	0	0.251998194
4393	GNAT1	2779	3	1.4e-06	1.61e-05	0.004578343	0.510233493	0.126500872	1	0.0869624	1	1.0000676	0	0.009602000832	0	0.1105809824
4394	GNAT2	2780	1	2.25e-06	9.66e-06	0.10320356	NA	NA	0	0.139761	0	0.60004056	0	0.015456672	0	0.06653808
4395	GNAZ	2781	22	5.91e-07	1.6e-05	0.07487271	0.049853677	0.064110951	0	0.036710556	3	0.993856	0	0.003953811691	0	0.10716752
4396	GNB1	2782	1	1.08e-06	1.27e-05	0.106331576	7.47e-14	8.48e-20	0	0.06708528	17	0.7888732	0	0.0073827013998	0	0.0868392218
4397	GNB1L	54584	22	8.66e-07	1.45e-05	0.084124888	1	1	0	0.053792456	0	0.900682	0	0.00581776941	0	0.097298335
4398	GNB2	2783	7	2.12e-06	1.34e-05	0.095179505	2.87e-07	4.29e-10	0	0.13168592	8	0.8323544	0	0.01448040136	1	0.0915270652
4399	RACK1	10399	5	3.07e-06	9.65e-06	0.104040793	0.138924252	0.283237985	0	0.19069612	2	0.5994194	0	0.020880494152	0	0.0655700516
4400	GNB3	2784	12	9.79e-07	1.22e-05	0.096326491	NA	NA	0	0.060811564	0	0.7578152	0	0.0065578660668	0	0.0816554052
4401	GNB5	10681	15	2.14e-06	1.3e-05	0.008571153	1	0.07498512	1	0.13292824	1	0.807508	0	0.0146884437	1	0.08914555
4402	GNG10	2790	9	4.05e-07	1.59e-06	0.015988715	NA	NA	0	0.02515698	0	0.09876444	0	0.002636924983	0	0.01036516866
4403	GNG11	2791	7	3.74e-07	1.75e-06	0.017452127	NA	NA	0	0.023231384	0	0.108703	0	0.0023787369216	0	0.011118562
4404	GNG2	54331	14	2.4e-07	1.92e-06	0.01488224	NA	NA	0	0.01490784	0	0.11926272	0	0.0016474182546	0	0.01321789824
4405	GNG3	2785	11	2.7e-07	2.49e-06	0.015550536	NA	NA	0	0.01677132	0	0.15466884	0	0.0018349508198	0	0.01691605902
4407	GNG4	2786	1	7.53e-07	2.29e-06	0.015670552	NA	NA	0	0.046773348	0	0.14224564	0	0.005182971288	0	0.01576228984
4408	GNG5	2787	1	3.4e-07	1.94e-06	0.015802714	NA	NA	0	0.02111944	0	0.12050504	0	0.0022814782	0	0.0130178462
4410	GNG7	2788	19	8.56e-08	2.01e-06	0.015506697	NA	NA	0	0.0053171296	0	0.12485316	0	0.00058954392	0	0.01384488
4411	GNGT1	2792	7	4.92e-07	1.79e-06	0.023665958	0.124509373	0.156722035	0	0.030561072	1	0.11118764	0	0.0033411652326	0	0.01213859502
4412	GNGT2	2793	17	2.49e-07	1.88e-06	0.016063287	0.027072563	0.044522247	0	0.015466884	1	0.11677808	0	0.0017130456	0	0.01294944
4413	GNL1	2794	6	2.45e-06	2e-05	0.18353738	1	1	0	0.1521842	2	1.24232	0	0.016503933426	1	0.13489116
4414	GNLY	10578	2	1.04e-06	4.79e-06	0.046665539	NA	NA	0	0.06460064	0	0.29753564	0	0.007105756448	0	0.03266465776
4415	GNMT	27232	6	8.3e-07	9.71e-06	0.069288501	0.405847453	0.341980255	0	0.05155628	2	0.60314636	0	0.00558678976	0	0.06535870912
4416	GNPAT	8443	1	6.79e-06	1.78e-05	0.173725451	0.332078628	1	0	0.42176764	1	1.1056648	0	0.046770245766	0	0.1224099948
4417	GNPDA1	10007	5	1.73e-06	8.27e-06	0.069321409	NA	NA	0	0.10746068	0	0.51369932	0	0.011512958002	0	0.05506776326
4419	GNRH1	2796	8	4.03e-07	2.82e-06	0.030854728	NA	NA	0	0.025032748	0	0.17516712	0	0.0027751752	0	0.01942416
4420	GNRH2	2797	20	5.36e-07	3.4e-06	2.03e-05	1	0.000233526	2	0.033294176	0	0.2111944	0	0.003535581021	0	0.022397942
4421	GNRHR	2798	4	8.69e-07	8.13e-06	0.075026699	NA	NA	0	0.053978804	0	0.50500308	0	0.0059877384	0	0.05599944
4422	GNS	2799	12	2.66e-06	1.45e-05	0.146774679	0.390613883	1	0	0.16522856	1	0.900682	0	0.018110582204	0	0.099058258
4424	GOLGA1	2800	9	6.17e-06	2e-05	0.227596455	1	1	0	0.38325572	0	1.24232	0	0.0421511226	0	0.1364114
4425	GOLGA2	2801	9	7.5e-06	3.16e-05	0.039288225	0.317523325	0.328648403	1	0.46587	4	1.9628656	0	0.05044907086	0	0.2122757176
4426	GOLGA3	2802	12	7.8e-06	5.07e-05	0.343556002	0.282999303	0.187919097	0	0.4845048	7	3.1492812	0	0.051716031048	0	0.3359819034
4427	GOLGA4	2803	3	6.77e-06	5.04e-05	0.476956199	0.404964428	0.106761443	0	0.42052532	3	3.1306464	0	0.046104379932	0	0.3430770336
4428	GOLGA5	9950	14	4.21e-06	1.88e-05	0.228862075	0.385196037	0.264404168	0	0.26150836	2	1.1677808	0	0.028821304278	1	0.1287337896
4429	GOLGB1	2804	3	1.05e-05	7.24e-05	0.207741513	0.063409238	0.198092589	1	0.652218	7	4.4971984	0	0.07155256632	2	0.4947856544
4430	GOSR1	9527	17	1.27e-06	7.29e-06	0.085928425	0.205682621	0.271121391	0	0.07888732	1	0.45282564	0	0.00853444826	0	0.04898907702
4431	GOSR2	9570	17	1.19e-06	6.64e-06	0.073385081	NA	NA	0	0.07391804	0	0.41245024	0	0.008122777156	0	0.04536185056
4432	GOT1	2805	10	2.54e-06	1.29e-05	0.124873716	1	1	0	0.15777464	0	0.8012964	0	0.01730186316	0	0.087906276
4433	GOT2	2806	16	1.86e-06	1.41e-05	0.112934504	NA	NA	0	0.11553576	0	0.8758356	0	0.012149275776	0	0.0922978386
4439	GP1BA	2811	17	6.52e-07	2.01e-05	0.0069667	0.057002484	0.005301167	1	0.040499632	4	1.2485316	0	0.00447619453664	0	0.1380545184
4440	GP1BB	2812	22	1.12e-07	2.11e-06	0.044362313	NA	NA	0	0.006956992	0	0.13106476	0	0.0007379235846	0	0.01388955186
4441	GP2	2813	16	1.71e-06	1.54e-05	0.152070946	0.002963186	0.008617657	0	0.10621836	5	0.9565864	0	0.011678386014	0	0.1051122996
4443	GP5	2814	3	8.9e-07	2.57e-05	0.103931547	1	1	0	0.05528324	1	1.5963812	0	0.005926157566	0	0.1713186158
4444	GP9	2815	3	3.55e-07	5.81e-06	0.03562334	0.363120461	0.391162121	0	0.02205118	1	0.36089396	0	0.00241066468	0	0.0393425893
4445	GPA33	10223	1	2.7e-06	1.09e-05	0.102567007	0.228645753	0.325553089	0	0.1677132	1	0.6770644	0	0.018455681356	1	0.0744511202
4446	GPAA1	8733	8	3.71e-06	2.23e-05	0.012049825	0.380166269	0.145668004	1	0.23045036	2	1.3851868	0	0.024744213024	0	0.1485718768
4449	GPC1	2817	2	3.92e-06	2.08e-05	0.133194695	0.271603391	0.370575407	0	0.24349472	2	1.2920128	0	0.02552073664	0	0.1354161536
4450	GPC2	221914	7	2.57e-06	1.84e-05	0.153489192	1	1	0	0.15963812	0	1.1429344	0	0.01677581892	0	0.1201070304
4451	GPC3	2719	X	2.95e-06	1.57e-05	0.110332221	0.048963628	0.132795137	0	0.143016	2	0.761136	0	0.01398337914	0	0.0742940956
4452	GPC4	2239	X	2.95e-06	1.87e-05	0.103199132	NA	NA	0	0.143016	0	0.906576	0	0.013791287502	0	0.0874523826
4453	GPC5	2262	13	2.22e-06	1.67e-05	0.137973328	0.343029588	0.501909715	0	0.13789752	2	1.0373372	0	0.01492120608	0	0.1122451088
4454	GPC6	10082	13	2.36e-06	1.81e-05	0.134620577	0.198106123	0.223973314	0	0.14659376	2	1.1242996	0	0.015996266088	0	0.1226312648
4455	GPD1	2819	12	1.15e-06	1.04e-05	0.079723715	0.34513259	0.397855621	0	0.0714334	1	0.6460064	0	0.007818754776	0	0.0708319248
4456	GPD2	2820	2	5.13e-06	2.04e-05	0.177502096	1	1	0	0.31865508	1	1.2671664	0	0.035263896668	0	0.1403401272
4458	GPI	2821	19	2.35e-06	1.9e-05	0.155679307	1	1	0	0.1459726	1	1.180204	0	0.016160206272	0	0.130545884
4459	GPLD1	2822	6	3.36e-06	2.52e-05	0.235851811	1	1	0	0.20870976	1	1.5653232	0	0.02298581222	1	0.172496268
4460	GPM6A	2823	4	2.28e-06	7.92e-06	0.06868437	0.157400609	0.215308621	0	0.14162448	1	0.49195872	0	0.015556808256	0	0.05408688384
4461	GPM6B	2824	X	1.07e-06	9.55e-06	0.069169555	0.09075083	0.116360489	0	0.0518736	1	0.462984	0	0.004804308352	0	0.0429196864
4462	GPNMB	10457	7	1.94e-06	1.65e-05	0.157399223	0.259910792	0.386425002	0	0.12050504	1	1.024914	0	0.013252038048	0	0.112478718
4463	GPR1	2825	2	8.27e-07	8.64e-06	0.075701157	0.416768854	1	0	0.051369932	1	0.53668224	0	0.005636555782	0	0.05888735424
4464	PRLHR	2834	10	5.67e-07	1.91e-05	0.071043258	1	1	0	0.035219772	1	1.1864156	0	0.00349188651	0	0.117627923
4466	GPR12	2835	13	5.3e-07	1.2e-05	0.070495843	0.382119395	1	0	0.03292148	1	0.745392	0	0.0035726419694	0	0.080905272
4468	UTS2R	2837	17	4.13e-07	1.49e-05	0.07531456	0.395474753	1	0	0.025653908	1	0.9255284	0	0.002632588378	0	0.0949771594
4469	GPR15	2838	3	5.36e-07	9.48e-06	0.068210123	0.169591625	0.207308179	0	0.033294176	2	0.58885968	0	0.00363939712	0	0.0643684416
4471	GPR17	2840	2	8.09e-07	1.45e-05	0.073196005	1	1	0	0.050251844	0	0.900682	0	0.0055058200008	0	0.098756049
4472	GPR18	2841	13	8.54e-07	1.01e-05	0.082956855	1	1	0	0.053047064	1	0.6273716	0	0.00584311788	0	0.0690239656
4473	GPR19	2842	12	7.29e-07	1.14e-05	0.092407594	0.155547574	0.223939914	0	0.045282564	2	0.7081224	0	0.004993169136	0	0.078103908
4474	CCR10	2826	17	5.93e-07	1.43e-05	0.08191879	1	1	0	0.036834788	0	0.8882588	0	0.0038128469184	0	0.0919765704
4475	GPR20	2843	8	5.08e-07	1.6e-05	0.065228964	NA	NA	0	0.031554928	0	0.993856	0	0.003401154288	0	0.106912512
4476	GPR21	2844	9	6.03e-07	9.57e-06	0.068544984	NA	NA	0	0.037455948	0	0.59445012	0	0.00412019649	0	0.0653901831
4477	GPR22	2845	7	1.32e-06	1.05e-05	0.120163134	1	1	0	0.08199312	1	0.652218	0	0.008942967728	0	0.071191176
4478	LPAR4	2846	X	4.17e-07	9.38e-06	0.046575109	0.28181222	0.306500949	0	0.02021616	1	0.4547424	0	0.001953778857	0	0.04394831098
4479	MCHR1	2847	22	6.13e-07	1.63e-05	0.003390856	1	1	1	0.038077108	0	1.0124908	0	0.0042271656	0	0.1122744
4480	GPR25	2848	1	7.74e-07	1.63e-05	0.081577792	1	1	0	0.048077784	0	1.0124908	0	0.005025758472	0	0.1058396164
4481	GPR26	2849	10	1.06e-06	1.35e-05	0.07832096	0.24015126	0.252047069	0	0.06584296	2	0.838566	0	0.0070877249886	0	0.090687411
4482	GPR27	2850	3	3.05e-07	1.64e-05	0.06416455	0.408124129	0.427896635	0	0.01894538	1	1.0187024	0	0.0019053899664	0	0.1025882976
4484	GPR3	2827	1	4.36e-07	1.1e-05	0.064550118	NA	NA	0	0.027082576	0	0.683276	0	0.002904398541	0	0.073192174
4485	GPER1	2852	7	3.18e-07	1.73e-05	0.065130781	0.208864378	0.267505841	0	0.019752888	3	1.0746068	0	0.00211617278994	1	0.1152810066
4486	GPR31	2853	6	6.06e-07	1.06e-05	0.061815056	0.481891224	1	0	0.037642296	1	0.6584296	0	0.0041153189	0	0.072103108
4487	GPR32	2854	19	5.25e-07	1.34e-05	0.070873061	NA	NA	0	0.0326109	0	0.8323544	0	0.0035827688522	0	0.0914284948
4490	GPR34	2857	X	6.97e-07	1.05e-05	0.061483657	NA	NA	0	0.03379056	0	0.50904	0	0.0031244849164	0	0.047089266
4492	GPR35	2859	2	1.09e-06	1.35e-05	0.069273899	0.260273965	0.323133225	0	0.06770644	1	0.838566	0	0.0071364703104	0	0.088419924
4494	GPR37	2861	7	1.49e-06	2.35e-05	0.138376338	0.268888251	0.482634588	0	0.09255284	3	1.459726	0	0.009780113112	0	0.154146652
4495	MLNR	2862	13	6.67e-07	1.91e-05	0.089970488	NA	NA	0	0.041431372	0	1.1864156	0	0.004305633074	0	0.1232947402
4496	GPR39	2863	2	9.06e-07	1.86e-05	0.086892171	NA	NA	0	0.056277096	0	1.1553576	0	0.006045029261	2	0.1241717772
4497	GPR4	2828	19	5.55e-07	1.68e-05	0.073700056	0.065681358	0.035189621	0	0.03447438	2	1.0435488	0	0.0036527546574	0	0.1105897968
4498	FFAR1	2864	19	3.36e-07	1.02e-05	0.059008007	1	1	0	0.020870976	1	0.6335832	0	0.0023032470996	0	0.0699824856
4499	FFAR3	2865	19	5.23e-07	1.24e-05	0.070816002	NA	NA	0	0.032486668	0	0.7702384	0	0.0035977942792	0	0.0853503904
4500	GPR42	2866	19	3.14e-07	6.66e-06	0.071362803	NA	NA	0	0.019504424	0	0.41369256	0	0.0020143504248	0	0.04261618116
4501	FFAR2	2867	19	5.02e-07	1.26e-05	0.067721697	1	1	0	0.031182232	1	0.7826616	0	0.0033924547736	1	0.0849968784
4502	PTGDR2	11251	11	2.67e-07	1.35e-05	0.067070171	NA	NA	0	0.016584972	0	0.838566	0	0.001715348252	0	0.08669862
4503	GPR45	11250	2	6.63e-07	1.67e-05	0.076355931	1	1	0	0.041182908	1	1.0373372	0	0.004385583216	0	0.1103000598
4504	LGR5	8549	12	3.63e-06	2.35e-05	0.205387792	0.107254998	0.064695799	0	0.22548108	3	1.459726	0	0.024780287056	0	0.160600316
4506	GPR50	9248	X	9.93e-07	2.1e-05	0.0789071	0.234557331	0.284212754	0	0.04814064	1	1.01808	0	0.0046181983238	0	0.097675662
4507	GABBR2	9568	9	4.89e-06	3.15e-05	0.233879618	0.009462575	3.56e-06	0	0.30374724	8	1.956654	0	0.032719177848	0	0.210638484
4508	GPR52	9293	1	8.74e-07	1.06e-05	0.081674062	1	1	0	0.054289384	1	0.6584296	0	0.005995466948	0	0.0727139012
4510	KISS1R	84634	19	3.83e-07	1.31e-05	0.089714837	0.394633124	0.425308	0	0.023790428	2	0.8137196	0	0.00247479830664	0	0.0847400748
4511	GPR55	9290	2	7.08e-07	1.01e-05	0.062558701	0.19008311	0.237414476	0	0.043978128	2	0.6273716	0	0.004818547464	0	0.0687391658
4512	ADGRG1	9289	16	2.72e-06	2.19e-05	0.176353524	0.061885638	0.040674888	0	0.16895552	4	1.3603404	0	0.018742248	0	0.1508472
4514	TAAR2	9287	6	9.38e-07	8.2e-06	0.077218327	1	1	0	0.058264808	0	0.5093512	0	0.0063795538062	0	0.0557879292
4515	GPR6	2830	6	4.93e-07	1.75e-05	0.064955458	1	1	0	0.030623188	1	1.08703	0	0.003355287994	0	0.119102515
4516	ADGRG2	10149	X	3.04e-06	2.65e-05	0.181450018	1	1	0	0.1473792	1	1.28472	0	0.013984751616	0	0.121786368
4517	GPR65	8477	14	6.02e-07	8.89e-06	0.070063899	NA	NA	0	0.037393832	0	0.55221124	0	0.00408015132	0	0.0602533974
4518	NMUR1	10316	2	1.66e-06	1.68e-05	0.094053645	1	1	0	0.10311256	1	1.0435488	0	0.0110608296918	0	0.1118667984
4519	GPR68	8111	14	4.52e-07	1.29e-05	0.070134047	NA	NA	0	0.028076432	0	0.8012964	0	0.002971513088	0	0.0848064576
4522	NPBWR1	2831	8	3.39e-07	1.54e-05	0.059655529	NA	NA	0	0.021057324	0	0.9565864	0	0.0022807145476	0	0.1033941832
4523	GPR83	10888	11	1.25e-06	1.35e-05	0.095721516	0.212903353	0.284002359	0	0.077645	1	0.838566	0	0.00836287071	0	0.089959167
4524	PROKR1	10887	2	5.92e-07	1.42e-05	0.072180706	NA	NA	0	0.036772672	0	0.8820472	0	0.0040190465124	1	0.0964516824
4525	NPFFR2	10886	4	1.29e-06	1.53e-05	0.115490214	1	1	0	0.08012964	1	0.9503748	0	0.008725871608	0	0.1031729796
4526	GPR75	10936	2	7.86e-07	1.48e-05	0.106693066	1	1	0	0.048823176	1	0.9193168	0	0.005378313468	0	0.1012710424
4527	C5AR2	27202	19	4.83e-07	1.38e-05	0.066442779	1	1	0	0.030002028	0	0.8572008	0	0.003302071416	0	0.094462242
4528	GPR78	27201	4	4.72e-07	1.59e-05	0.076974308	1	1	0	0.029318752	1	0.9876444	0	0.003014734223	0	0.1016633598
4530	NPBWR2	2832	20	4.33e-07	1.41e-05	0.063250667	0.115691702	0.168562638	0	0.026896228	2	0.8758356	0	0.002935257638	1	0.0955822926
4531	OXGR1	27199	13	6.29e-07	9.19e-06	0.070939298	1	1	0	0.039070964	0	0.57084604	0	0.004257750062	0	0.06220782682
4532	HCAR1	27198	12	6.21e-07	1.22e-05	0.06947198	1	1	0	0.038574036	1	0.7578152	0	0.00412137207	0	0.080967374
4533	GPR82	27197	X	4.17e-07	7.65e-06	0.046842828	NA	NA	0	0.02021616	0	0.370872	0	0.0018968588199	0	0.03482354205
4535	GPR84	53831	12	8.99e-07	1.2e-05	0.096521587	1	1	0	0.055842284	1	0.745392	0	0.006100831558	0	0.081434904
4536	GPR85	54329	7	5.81e-07	9.49e-06	0.070801569	NA	NA	0	0.036089396	0	0.58948084	0	0.00399219568	0	0.06532058104
4537	P2RY13	53829	3	7.42e-07	8.54e-06	0.065279146	1	1	0	0.046090072	0	0.53047064	0	0.00506268072	0	0.058300018
4538	GPR87	53836	3	1.03e-06	9.87e-06	0.080238233	1	1	0	0.06397948	0	0.61308492	0	0.007080580896	0	0.06771834636
4539	GPR88	54112	1	5.04e-07	1.37e-05	0.082415876	1	1	0	0.031306464	1	0.8509892	0	0.003263936256	0	0.0887220768
4540	CXCR3	2833	X	4.79e-07	1.19e-05	0.058730719	NA	NA	0	0.02322192	0	0.576912	0	0.0020993416688	0	0.0521221904
4542	SUCNR1	56670	3	1.05e-06	8.63e-06	0.078582303	0.416100174	1	0	0.0652218	1	0.53606108	0	0.007187588576	0	0.05885093872
4543	GRK4	2868	4	1.67e-06	1.64e-05	0.160147914	1	1	0	0.10373372	0	1.0187024	0	0.0113514228982	0	0.1114150072
4544	GRK5	2869	10	4.37e-06	1.98e-05	0.166080421	1	0.488183047	0	0.27144692	2	1.2298968	0	0.029369191488	0	0.1331295768
4545	GRK6	2870	5	5.56e-06	2.28e-05	0.166675742	1	1	0	0.34536496	1	1.4162448	0	0.03674158763	0	0.150477492
4549	GPS1	2873	17	2.53e-06	1.85e-05	0.137962829	0.220215305	0.31789358	0	0.15715348	3	1.149146	0	0.01618754277	0	0.118695815
4550	GPS2	2874	17	1.11e-06	9.1e-06	0.099922975	0.01744622	0.011382672	0	0.06894876	2	0.5652556	0	0.007512346038	0	0.0616432362
4551	TECR	9524	19	1.35e-06	1.14e-05	0.103415178	1	1	0	0.0838566	1	0.7081224	0	0.00929458233	0	0.078313554
4552	GPT	2875	8	3.06e-06	1.84e-05	0.000318262	0.374272203	0.018579706	2	0.19007496	1	1.1429344	0	0.02103099472	0	0.126626408
4553	GPX1	2876	3	3.34e-07	8.72e-06	0.039322243	0.310493032	0.334357729	0	0.020746744	1	0.54165152	0	0.0022000190184	0	0.05745482432
4554	GPX2	2877	14	4.94e-07	6.76e-06	0.042719149	NA	NA	0	0.030685304	0	0.41990416	0	0.0033987897714	1	0.04653801672
4555	GPX3	2878	5	1.58e-06	7.11e-06	0.061710109	NA	NA	0	0.09814328	0	0.44164476	0	0.010667951224	0	0.04794509052
4556	GPX4	2879	19	5.45e-07	7.57e-06	0.060455196	0.193797557	0.274877826	0	0.03385322	2	0.47021812	0	0.0036002219166	0	0.04994260566
4557	GPX5	2880	6	6.18e-07	6.31e-06	0.052858026	NA	NA	0	0.038387688	0	0.39195196	0	0.004103545366	0	0.04183097134
4558	GPX6	257202	6	6.53e-07	5.28e-06	0.054888869	1	1	0	0.040561748	0	0.32797248	0	0.0044646618	0	0.036044976
4559	GPX7	2882	1	1.01e-06	5.8e-06	0.002730921	1	0.057639556	1	0.06273716	0	0.3602728	0	0.006799073852	0	0.0390828824
4562	GRAP	10750	17	3.33e-07	4.15e-06	0.06323072	NA	NA	0	0.020684628	0	0.2577814	0	0.0020015839098	0	0.0249371757
4563	GRAP2	9402	22	1.69e-06	1.02e-05	0.119669655	0.238976582	0.366136353	0	0.10497604	1	0.6335832	0	0.011508705878	0	0.0694197516
4564	GRB10	2887	7	2.86e-06	1.84e-05	0.169025184	1	1	0	0.17765176	1	1.1429344	0	0.019747896	0	0.1267392
4565	GRB14	2888	2	4.63e-06	1.43e-05	0.149887862	1	1	0	0.28759708	0	0.8882588	0	0.03111689588	0	0.096043948
4566	GRB2	2885	17	1.26e-06	7.42e-06	0.071810754	NA	NA	0	0.07826616	0	0.46090072	0	0.008658392416	0	0.05082695548
4567	GRB7	2886	17	2.23e-06	2.07e-05	0.152655074	0.350864536	1	0	0.13851868	1	1.2858012	0	0.01497770772	0	0.139155543
4568	RAPGEF1	2889	9	7.17e-06	3.42e-05	0.04262935	1	1	1	0.44537172	1	2.1243672	0	0.04834090002	2	0.2305800252
4570	GRHPR	9380	9	1.31e-06	1.16e-05	0.091910662	0.375582931	1	0	0.08137196	1	0.7205456	0	0.008982918752	0	0.0797870272
4571	GRIA1	2890	5	5.51e-06	2.91e-05	0.223061251	0.055403163	0.108438361	0	0.34225916	4	1.8075756	0	0.03742584735	0	0.197765055
4572	GRIA2	2891	4	5.31e-06	2.35e-05	0.024441901	8.53e-07	5.56e-07	1	0.32983596	10	1.459726	0	0.03615710813	0	0.160168151
4573	GRIA3	2892	X	4.83e-06	2.62e-05	0.168745919	0.0015438	0.002500645	0	0.2341584	4	1.270176	1	0.022735265472	1	0.1232748252
4574	GRIA4	2893	11	4.88e-06	2.35e-05	0.240245453	0.070596186	0.018492905	0	0.30312608	3	1.459726	0	0.03337154172	0	0.160571505
4575	GRID1	2894	10	3.75e-06	3.53e-05	0.216463825	0.403194281	0.626149952	0	0.232935	2	2.1926948	0	0.025300661116	0	0.2379097862
4576	GRID2	2895	4	5.16e-06	3.04e-05	0.273426764	0.136774093	0.161328452	0	0.32051856	3	1.8883264	0	0.03512455344	1	0.2069353536
4579	GRIK1	2897	21	2.85e-06	2.57e-05	0.221390061	1	0.536446543	0	0.1770306	2	1.5963812	0	0.019331452944	0	0.1746899932
4580	GRIK2	2898	6	4.58e-06	2.53e-05	0.228332636	0.076303142	0.008687068	0	0.28449128	3	1.5715348	0	0.03112499328	0	0.171784976
4581	GRIK3	2899	1	3.31e-06	3.55e-05	0.240559324	0.012279353	0.027213847	0	0.20560396	6	2.205118	0	0.022212100224	1	0.238082596
4582	GRIK4	2900	11	5.11e-06	3.35e-05	0.224069207	0.369603213	0.606083639	0	0.31741276	3	2.080886	0	0.03458220371	0	0.226846255
4583	GRIK5	2901	19	3.18e-06	3.34e-05	0.244851781	0.151833236	0.018853356	0	0.19752888	4	2.0746744	0	0.021089274694	0	0.2219923652
4584	GRIN1	2902	9	5.97e-06	3.69e-05	0.028453696	1e-14	5.22e-21	1	0.37083252	38	2.2920804	0	0.040640320408	0	0.2513623572
4585	GRIN2A	2903	16	2.47e-06	4.95e-05	0.043655656	1.62e-13	1.42e-17	1	0.15342652	18	3.074742	0	0.016973175066	2	0.340288443
4586	GRIN2B	2904	12	2.78e-06	5.09e-05	1.61e-13	1e-14	5.22e-21	10	0.17268248	57	3.1617044	0	0.019042810352	1	0.3491639218
